6202.71,1.88858134,6202.72,18.26881427
6202.71,1.87818134,6202.72,18.26881427
6202.71,1.87818134,6202.72,18.26081425
6202.71,1.87818134,6202.72,17.26081425
6202.71,1.54818134,6202.72,17.26081425
6202.71,1.87818134,6202.72,17.26081425
6202.71,2.08009566,6202.72,17.26081425
6202.71,2.08009566,6202.72,16.26081425
6202.71,3.08009566,6202.72,16.26081425
6202.71,2.08009566,6202.72,16.26081425
6202.71,3.08009566,6202.72,16.26081425
6202.71,3.08009566,6202.72,16.25295219
6202.71,3.08009566,6202.72,16.22857835
6202.71,2.87818134,6202.72,16.22857835
6202.71,3.07458001,6202.72,16.22857835
6202.71,2.87818134,6202.72,16.22857835
6202.71,2.85838134,6202.72,16.22857835
6202.71,1.85838134,6202.72,16.22857835
6202.71,1.85838134,6202.72,17.22857835
6202.71,1.85838134,6202.72,17.22713299
6202.71,1.85838134,6202.72,17.33391559
6202.71,1.85838134,6202.72,16.33391559
6202.71,2.85838134,6202.72,16.33391559
6202.71,2.85838134,6202.72,0.15308260
6202.71,3.05403324,6202.72,0.15308260
6202.71,3.05767986,6202.72,0.15308260
6202.71,5.53467986,6202.72,0.15308260
6202.71,6.13140255,6202.72,0.15308260
6202.71,6.13140255,6202.72,0.14153094
6202.71,7.13140255,6202.72,0.14153094
6202.71,6.93575065,6202.72,0.14153094
6202.71,7.13300637,6202.72,0.14153094
6202.71,7.12166427,6202.72,0.14153094
6202.71,6.92440855,6202.72,0.14153094
6202.71,7.11266626,6202.72,0.14153094
6202.71,6.92440855,6202.72,0.14153094
6202.71,6.85149505,6202.72,0.14153094
6202.71,6.85149505,6202.72,0.12997928
6202.71,7.03577708,6202.72,0.12997928
6202.71,6.85149505,6202.72,0.12997928
6202.71,7.05060802,6202.72,0.12997928
6202.71,7.03910802,6202.72,0.12997928
6202.71,6.83999505,6202.72,0.12997928
6202.71,4.36299505,6202.72,0.12997928
6202.71,4.56485134,6202.72,0.12997928
6202.71,4.36299505,6202.72,0.12997928
6202.71,3.76627236,6202.72,0.12997928
6202.71,3.76627236,6202.72,0.10678260
6202.71,3.76627236,6202.72,0
6202.71,3.76627236,6202.73,0.001
6202.71,3.76627236,6202.73,0
6202.71,3.76627236,6202.89000000,1.00000000
6202.71,3.76627236,6202.89000000,0.83788458
6202.71,2.76627236,6202.89000000,0.83788458
6202.88000000,2.57030000,6202.89000000,0.83788458
6202.88000000,3.57030000,6202.89000000,0.83788458
6202.88000000,6.14150000,6202.89000000,0.83788458
6202.88000000,8.71150000,6202.89000000,0.83788458
6202.88000000,11.28320000,6202.89000000,0.83788458
6202.88000000,8.71200000,6202.89000000,0.83788458
6202.88000000,6.14200000,6202.89000000,0.83788458
6202.88000000,6.47200000,6202.89000000,0.83788458
6202.88000000,7.47200000,6202.89000000,0.83788458
6202.88000000,4.90030000,6202.89000000,0.83788458
6202.88000000,5.45159000,6202.89000000,0.83788458
6202.88000000,5.45159000,6202.89000000,0.81474596
6202.88000000,5.45523651,6202.89000000,0.81474596
6202.88000000,5.65128544,6202.89000000,0.81474596
6202.88000000,5.45523651,6202.89000000,0.81474596
6202.88000000,6.95523651,6202.89000000,0.81474596
6202.88000000,6.95523651,6202.89000000,0.80319430
6202.88000000,6.95523651,6202.89000000,0.84949430
6202.88000000,7.14716557,6202.89000000,0.84949430
6202.88000000,7.07486557,6202.89000000,0.84949430
6202.88000000,6.88293651,6202.89000000,0.84949430
6202.88000000,7.07506276,6202.89000000,0.84949430
6202.88000000,8.07506276,6202.89000000,0.84949430
6202.88000000,8.07506276,6202.89000000,0.04630000
6202.88000000,8.07506276,6202.89000000,0
6202.88000000,8.07506276,6202.96,3
6202.88000000,8.07506276,6202.96,0
6202.88000000,8.07506276,6202.97,48.86393933
6202.88000000,8.07506276,6202.97,48.71343363
6202.88000000,7.07506276,6202.97,48.71343363
6202.96000000,0.19427822,6202.97,48.71343363
6202.96000000,2.76427822,6202.97,48.71343363
6202.96000000,5.33427822,6202.97,48.71343363
6202.96000000,7.90427822,6202.97,48.71343363
6202.96000000,5.33427822,6202.97,48.71343363
6202.96000000,2.76427822,6202.97,48.71343363
6202.96000000,3.31556822,6202.97,48.71343363
6202.96000000,4.31556822,6202.97,48.71343363
6202.96000000,4.12129000,6202.97,48.71343363
6202.96000000,4.45129000,6202.97,48.71343363
6202.96000000,7.02129000,6202.97,48.71343363
6202.96000000,8.02129000,6202.97,48.71343363
6202.96000000,8.02129000,6202.97,49.51943363
6202.96000000,5.45129000,6202.97,49.51943363
6202.96000000,6.45129000,6202.97,49.51943363
6202.96000000,5.45129000,6202.97,49.51943363
6202.96000000,2.88129000,6202.97,49.51943363
6202.96000000,3.88129000,6202.97,49.51943363
6202.96000000,3.88929000,6202.97,49.51943363
6202.96000000,3.88929000,6202.97,48.49808197
6202.96000000,3.88129000,6202.97,48.49808197
6202.96000000,2.88129000,6202.97,48.49808197
6202.96000000,2.88129000,6202.97,48.48574105
6202.96000000,2.33000000,6202.97,48.48574105
6202.96000000,2.33000000,6202.97,50.89744105
6202.96000000,3.83000000,6202.97,50.89744105
6202.96000000,4.42672269,6202.97,50.89744105
6202.96000000,4.58772269,6202.97,50.89744105
6202.96000000,7.06472269,6202.97,50.89744105
6202.96000000,7.06472269,6202.97,50.82802548
6202.96000000,4.58772269,6202.97,50.82802548
6202.96000000,4.58772269,6202.97,50.81246380
6202.96000000,4.42672269,6202.97,50.81246380
6202.96000000,4.42672269,6202.97,50.00646380
6202.96000000,4.40015050,6202.97,50.00646380
6202.96000000,4.38465050,6202.97,50.00646380
6202.96000000,4.38465050,6202.97,49.99876237
6202.96000000,4.38465050,6202.97,45.99876237
6202.96000000,4.58465050,6202.97,45.99876237
6202.96000000,7.06165050,6202.97,45.99876237
6202.96000000,7.25096463,6202.97,45.99876237
6202.96000000,7.06165050,6202.97,45.99876237
6202.96000000,7.27979696,6202.97,45.99876237
6202.96000000,7.28946976,6202.97,45.99876237
6202.96000000,7.28946976,6202.97,46.04506237
6202.96000000,7.28946976,6202.97,46.15582257
6202.96000000,7.28946976,6202.97,45.15582257
6202.96000000,7.28946976,6202.97,45.15437727
6202.96000000,7.33948620,6202.97,45.15437727
6202.96000000,7.33948620,6202.97,44.15437727
6202.96000000,7.33948620,6202.97,44.13895195
6202.96000000,7.33624573,6202.97,44.13895195
6202.96000000,7.33624573,6202.97,43.13895195
6202.96000000,6.73952304,6202.97,43.13895195
6202.96000000,6.53952304,6202.97,43.13895195
6202.96000000,4.06252304,6202.97,43.13895195
6202.96000000,4.06252304,6202.97,39.13895195
6202.96000000,4.06252304,6202.97,39.13750665
6202.96000000,4.06252304,6202.97,39.12595545
6202.96000000,3.92972304,6202.97,39.12595545
6202.96000000,3.92972304,6202.97,39.11053032
6202.96000000,3.92972304,6202.97,38.11053032
6202.96000000,3.92972304,6202.97,37.11053032
6202.96000000,3.92509304,6202.97,37.11053032
6202.96000000,3.92509304,6202.97,34.69883032
6202.96000000,3.92509304,6202.97,34.66689890
6202.96000000,3.92509304,6202.97,32.77022602
6202.96000000,3.92509304,6202.97,32.61216777
6202.96000000,3.92509304,6202.97,32.53313967
6202.96000000,3.92509304,6202.97,32.52536134
6202.96000000,3.92509304,6202.97,32.50335775
6202.96000000,3.89149304,6202.97,32.50335775
6202.96000000,4.09149304,6202.97,32.50335775
6202.96000000,4.09149304,6202.97,32.49958649
6202.96000000,4.14149304,6202.97,32.49958649
6202.96000000,4.19149304,6202.97,32.49958649
6202.96000000,4.21149304,6202.97,32.49958649
6202.96000000,4.21149304,6202.97,32.48915817
6202.96000000,4.19149304,6202.97,32.48915817
6202.96000000,4.14149304,6202.97,32.48915817
6202.96000000,4.09149304,6202.97,32.48915817
6202.96000000,4.09149304,6202.97,32.48618896
6202.96000000,4.09149304,6202.97,32.47961050
6202.96000000,4.08686304,6202.97,32.47961050
6202.96000000,4.08396304,6202.97,32.47961050
6202.96000000,4.08396304,6202.97,32.45492966
6202.96000000,4.08396304,6202.97,32.40865268
6202.96000000,3.88396304,6202.97,32.40865268
6202.96000000,3.88396304,6202.97,32.40720738
6202.96000000,3.88396304,6202.97,32.39770738
6202.96000000,3.88396304,6202.97,32.35028988
6202.96000000,3.88396304,6202.97,32.34812273
6202.96000000,3.88396304,6202.97,32.33200222
6202.96000000,6.36096304,6202.97,32.33200222
6202.96000000,3.88396304,6202.97,32.33200222
6202.96000000,3.88396304,6202.97,32.30681608
6202.96000000,3.87933304,6202.97,32.30681608
6202.96000000,3.87933304,6202.97,31.85681608
6202.96000000,3.87933304,6202.97,31.82596422
6202.96000000,3.87933304,6202.97,31.81499044
6202.96000000,3.87933304,6202.97,31.80728911
6202.96000000,3.87933304,6202.97,31.81338911
6202.96000000,3.87933304,6202.97,31.79750681
6202.96000000,3.87933304,6202.97,31.78836178
6202.96000000,3.87933304,6202.97,31.76522409
6202.96000000,3.80953304,6202.97,31.76522409
6202.96000000,3.80953304,6202.97,31.75688111
6202.96000000,3.80490304,6202.97,31.75688111
6202.96000000,3.80490304,6202.97,30.75688111
6202.96000000,3.80490304,6202.97,27.66688111
6202.96000000,3.80490304,6202.97,27.60921569
6202.96000000,3.80490304,6202.97,26.60921569
6202.96000000,3.80490304,6202.97,26.57691569
6202.96000000,3.79940304,6202.97,26.57691569
6202.96000000,3.79940304,6202.97,26.56426728
6202.96000000,3.79940304,6202.97,26.54884215
6202.96000000,3.79940304,6202.97,26.33288397
6202.96000000,3.79940304,6202.97,26.32518264
6202.96000000,3.79940304,6202.97,26.28507667
6202.96000000,3.79940304,6202.97,26.28210746
6202.96000000,3.78400304,6202.97,26.28210746
6202.96000000,3.78400304,6202.97,26.27945907
6202.96000000,3.70299130,6202.97,26.27945907
6202.96000000,3.69836130,6202.97,26.27945907
6202.96000000,3.48021484,6202.97,26.27945907
6202.96000000,3.83121740,6202.97,26.27945907
6202.96000000,3.83121740,6202.97,26.28945907
6202.96000000,3.83121740,6202.97,26.29945907
6202.96000000,4.05006444,6202.97,26.29945907
6202.96000000,3.69906188,6202.97,26.29945907
6202.96000000,4.05964280,6202.97,26.29945907
6202.96000000,4.05964280,6202.97,26.27786293
6202.96000000,3.96242872,6202.97,26.27786293
6202.96000000,3.96242872,6202.97,26.25380127
6202.96000000,3.96242872,6202.97,26.26380127
6202.96000000,3.95779872,6202.97,26.26380127
6202.96000000,3.90639872,6202.97,26.26380127
6202.96000000,3.90639872,6202.97,26.26035083
6202.96000000,3.81971616,6202.97,26.26035083
6202.96000000,3.81971616,6202.97,33.76035083
6202.96000000,3.81971616,6202.97,26.26035083
6202.96000000,3.46911720,6202.97,26.26035083
6202.96000000,3.46911720,6202.97,28.76035083
6202.96000000,3.46911720,6202.97,29.76035083
6202.96000000,3.46911720,6202.97,27.26035083
6202.96000000,3.46911720,6202.97,34.76035083
6202.96000000,3.46911720,6202.97,33.76035083
6202.96000000,4.46911720,6202.97,33.76035083
6202.96000000,4.46911720,6202.97,34.76035083
6202.96000000,3.46911720,6202.97,34.76035083
6202.96000000,3.46911720,6202.97,27.26035083
6202.96000000,3.46911720,6202.97,26.26035083
6202.96000000,4.46911720,6202.97,26.26035083
6202.96000000,4.46911720,6202.97,26.25231429
6202.96000000,4.46911720,6202.97,26.17470261
6202.96000000,4.46911720,6202.97,26.12842563
6202.96000000,4.65996931,6202.97,26.12842563
6202.96000000,4.46911720,6202.97,26.12842563
6202.96000000,4.46911720,6202.97,25.89134132
6202.96000000,4.65776585,6202.97,25.89134132
6202.96000000,4.58686585,6202.97,25.89134132
6202.96000000,4.53684941,6202.97,25.89134132
6202.96000000,4.34820076,6202.97,25.89134132
6202.96000000,4.53926761,6202.97,25.89134132
6202.96000000,4.37724414,6202.97,25.89134132
6202.96000000,3.37724414,6202.97,25.89134132
6202.96000000,3.18617729,6202.97,25.89134132
6202.96000000,3.18617729,6202.97,24.89134132
6202.96000000,4.18617729,6202.97,24.89134132
6202.96000000,4.37044609,6202.97,24.89134132
6202.96000000,4.18617729,6202.97,24.89134132
6202.96000000,4.18617729,6202.97,24.88837211
6202.96000000,4.38284082,6202.97,24.88837211
6202.96000000,4.18617729,6202.97,24.88837211
6202.96000000,4.18617729,6202.97,24.87922708
6202.96000000,4.18617729,6202.97,24.86922708
6202.96000000,4.37776647,6202.97,24.86922708
6202.96000000,4.18617729,6202.97,24.86922708
6202.96000000,4.18154729,6202.97,24.86922708
6202.96000000,4.36581222,6202.97,24.86922708
6202.96000000,4.18154729,6202.97,24.86922708
6202.96000000,4.17264729,6202.97,24.86922708
6202.96000000,4.17264729,6202.97,24.85071565
6202.96000000,4.17264729,6202.97,24.81986379
6202.96000000,4.17264729,6202.97,24.81215444
6202.96000000,4.17264729,6202.97,24.80766133
6202.96000000,4.17264729,6202.97,24.78837992
6202.96000000,4.17264729,6202.97,24.61098456
6202.96000000,4.08910076,6202.97,24.61098456
6202.96000000,4.08910076,6202.97,24.53195646
6202.96000000,4.23910076,6202.97,24.53195646
6202.96000000,4.23910076,6202.97,24.53051116
6202.96000000,4.19130076,6202.97,24.53051116
6202.96000000,3.19130076,6202.97,24.53051116
6202.96000000,3.20130076,6202.97,24.53051116
6202.96000000,3.25130076,6202.97,24.53051116
6202.96000000,3.30130076,6202.97,24.53051116
6202.96000000,3.31130076,6202.97,24.53051116
6202.96000000,3.30667076,6202.97,24.53051116
6202.96000000,3.30667076,6202.97,23.53051116
6202.96000000,4.30667076,6202.97,23.53051116
6202.96000000,4.29667076,6202.97,23.53051116
6202.96000000,4.28667076,6202.97,23.53051116
6202.96000000,4.23667076,6202.97,23.53051116
6202.96000000,4.18667076,6202.97,23.53051116
6202.96000000,4.03667076,6202.97,23.53051116
6202.96000000,4.18667076,6202.97,23.53051116
6202.96000000,4.18667076,6202.97,23.49888933
6202.96000000,3.18667076,6202.97,23.49888933
6202.96000000,3.03667076,6202.97,23.49888933
6202.96000000,3.18667076,6202.97,23.49888933
6202.96000000,3.19667076,6202.97,23.49888933
6202.96000000,3.21667076,6202.97,23.49888933
6202.96000000,3.25667076,6202.97,23.49888933
6202.96000000,3.30667076,6202.97,23.49888933
6202.96000000,3.30667076,6202.97,23.49575971
6202.96000000,3.27507076,6202.97,23.49575971
6202.96000000,3.26507076,6202.97,23.49575971
6202.96000000,3.26507076,6202.97,23.46075971
6202.96000000,3.24507076,6202.97,23.46075971
6202.96000000,3.25507076,6202.97,23.46075971
6202.96000000,2.87431560,6202.97,23.46075971
6202.96000000,2.86431560,6202.97,23.46075971
6202.96000000,2.82431560,6202.97,23.46075971
6202.96000000,2.82431560,6202.97,23.44456301
6202.96000000,2.77431560,6202.97,23.44456301
6202.96000000,2.78431560,6202.97,23.44456301
6202.96000000,2.79431560,6202.97,23.44456301
6202.96000000,2.80431560,6202.97,23.44456301
6202.96000000,2.79431560,6202.97,23.44456301
6202.96000000,2.83431560,6202.97,23.44456301
6202.96000000,2.82431560,6202.97,23.44456301
6202.96000000,2.81431560,6202.97,23.44456301
6202.96000000,2.77431560,6202.97,23.44456301
6202.96000000,2.76248789,6202.97,23.44456301
6202.96000000,2.76248789,6202.97,23.42836631
6202.96000000,2.75785789,6202.97,23.42836631
6202.96000000,2.74215789,6202.97,23.42836631
6202.96000000,1.73910076,6202.97,23.42836631
6202.96000000,3.23910076,6202.97,23.42836631
6202.96000000,3.23910076,6202.97,23.30982415
6202.96000000,4.23910076,6202.97,23.30982415
6202.96000000,4.22942796,6202.97,23.30982415
6202.96000000,4.22713543,6202.97,23.30982415
6202.96000000,4.07713543,6202.97,23.30982415
6202.96000000,4.07713543,6202.97,23.51982415
6202.96000000,4.07713543,6202.97,23.30982415
6202.96000000,4.07713543,6202.97,23.51982415
6202.96000000,4.07713543,6202.97,23.30982415
6202.96000000,4.22713543,6202.97,23.30982415
6202.96000000,4.22333543,6202.97,23.30982415
6202.96000000,4.22333543,6202.97,23.29362415
6202.96000000,4.22333543,6202.97,23.28752693
6202.96000000,4.22333543,6202.97,23.27597573
6202.96000000,4.22333543,6202.97,23.26024101
6202.96000000,3.22333543,6202.97,23.26024101
6202.96000000,3.21870543,6202.97,23.26024101
6202.96000000,3.17020543,6202.97,23.26024101
6202.96000000,3.17020543,6202.97,23.25623073
6202.96000000,3.17020543,6202.97,23.23023073
6202.96000000,3.16557543,6202.97,23.23023073
6202.96000000,3.35041880,6202.97,23.23023073
6202.96000000,3.16557543,6202.97,23.23023073
6202.96000000,3.35172075,6202.97,23.23023073
6202.96000000,3.16557543,6202.97,23.23023073
6202.96000000,3.36432055,6202.97,23.23023073
6202.96000000,3.16557543,6202.97,23.23023073
6202.96000000,3.16557543,6202.97,23.21480560
6202.96000000,3.16557543,6202.97,23.21183639
6202.96000000,3.36375565,6202.97,23.21183639
6202.96000000,3.36375565,6202.97,23.20734328
6202.96000000,3.16557543,6202.97,23.20734328
6202.96000000,3.16557543,6202.97,23.19948153
6202.96000000,3.36346934,6202.97,23.19948153
6202.96000000,3.16557543,6202.97,23.19948153
6202.96000000,3.16557543,6202.97,23.13469472
6202.96000000,3.12200007,6202.97,23.13469472
6202.96000000,3.32054786,6202.97,23.13469472
6202.96000000,3.12200007,6202.97,23.13469472
6202.96000000,3.31156376,6202.97,23.13469472
6202.96000000,3.86285376,6202.97,23.13469472
6202.96000000,6.33985376,6202.97,23.13469472
6202.96000000,6.93657645,6202.97,23.13469472
6202.96000000,4.45957645,6202.97,23.13469472
6202.96000000,3.86285376,6202.97,23.13469472
6202.96000000,2.86285376,6202.97,23.13469472
6202.96000000,2.86285376,6202.97,24.13469472
6202.96000000,3.86285376,6202.97,24.13469472
6202.96000000,3.86285376,6202.97,23.13469472
6202.96000000,2.86285376,6202.97,23.13469472
6202.96000000,3.86285376,6202.97,23.13469472
6202.96000000,2.86285376,6202.97,23.13469472
6202.96000000,2.86285376,6202.97,24.13469472
6202.96000000,2.86285376,6202.97,23.13469472
6202.96000000,3.86285376,6202.97,23.13469472
6202.96000000,3.86285376,6202.97,24.13469472
6202.96000000,2.86285376,6202.97,24.13469472
6202.96000000,2.86285376,6202.97,23.13469472
6202.96000000,3.86285376,6202.97,23.13469472
6202.96000000,3.67329007,6202.97,23.13469472
6202.96000000,6.15029007,6202.97,23.13469472
6202.96000000,6.74701276,6202.97,23.13469472
6202.96000000,6.93842589,6202.97,23.13469472
6202.96000000,4.46142589,6202.97,23.13469472
6202.96000000,3.86470320,6202.97,23.13469472
6202.96000000,3.86470320,6202.97,25.63469472
6202.96000000,3.86470320,6202.97,23.13469472
6202.96000000,3.86470320,6202.97,25.63469472
6202.96000000,3.86470320,6202.97,23.13469472
6202.96000000,3.86470320,6202.97,25.63469472
6202.96000000,3.86470320,6202.97,23.13469472
6202.96000000,3.86470320,6202.97,25.63469472
6202.96000000,3.86470320,6202.97,23.13469472
6202.96000000,3.86470320,6202.97,25.63469472
6202.96000000,3.86470320,6202.97,23.13469472
6202.96000000,3.86470320,6202.97,25.63469472
6202.96000000,2.86470320,6202.97,25.63469472
6202.96000000,2.86470320,6202.97,23.13469472
6202.96000000,2.86470320,6202.97,24.13469472
6202.96000000,2.86470320,6202.97,23.13469472
6202.96000000,3.86470320,6202.97,23.13469472
6202.96000000,2.86470320,6202.97,23.13469472
6202.96000000,2.86470320,6202.97,24.13469472
6202.96000000,2.86470320,6202.97,26.63469472
6202.96000000,2.86470320,6202.97,24.13469472
6202.96000000,2.86470320,6202.97,23.13469472
6202.96000000,3.86470320,6202.97,23.13469472
6202.96000000,3.86470320,6202.97,25.63469472
6202.96000000,3.86470320,6202.97,26.63469472
6202.96000000,3.86470320,6202.97,24.13469472
6202.96000000,2.86470320,6202.97,24.13469472
6202.96000000,2.86470320,6202.97,23.13469472
6202.96000000,3.86470320,6202.97,23.13469472
6202.96000000,3.86470320,6202.97,25.63469472
6202.96000000,3.86470320,6202.97,23.13469472
6202.96000000,2.86470320,6202.97,23.13469472
6202.96000000,2.86470320,6202.97,25.63469472
6202.96000000,2.86470320,6202.97,23.13469472
6202.96000000,3.86470320,6202.97,23.13469472
6202.96000000,2.86470320,6202.97,23.13469472
6202.96000000,2.86470320,6202.97,25.63469472
6202.96000000,2.86470320,6202.97,26.63469472
6202.96000000,2.86470320,6202.97,24.13469472
6202.96000000,2.67329007,6202.97,24.13469472
6202.96000000,2.67329007,6202.97,23.13469472
6202.96000000,3.67329007,6202.97,23.13469472
6202.96000000,3.67329007,6202.97,25.63469472
6202.96000000,3.67329007,6202.97,23.13469472
6202.96000000,2.67329007,6202.97,23.13469472
6202.96000000,2.67329007,6202.97,24.13469472
6202.96000000,2.67329007,6202.97,26.63469472
6202.96000000,2.67329007,6202.97,24.13469472
6202.96000000,2.67329007,6202.97,23.13469472
6202.96000000,3.67329007,6202.97,23.13469472
6202.96000000,3.67329007,6202.97,24.13469472
6202.96000000,2.67329007,6202.97,24.13469472
6202.96000000,2.67329007,6202.97,23.13469472
6202.96000000,3.67329007,6202.97,23.13469472
6202.96000000,3.67329007,6202.97,25.63469472
6202.96000000,3.67329007,6202.97,23.13469472
6202.96000000,2.67329007,6202.97,23.13469472
6202.96000000,2.67329007,6202.97,24.13469472
6202.96000000,3.67329007,6202.97,24.13469472
6202.96000000,3.67329007,6202.97,23.13469472
6202.96000000,3.67329007,6202.97,25.63469472
6202.96000000,3.67329007,6202.97,23.13469472
6202.96000000,3.87310306,6202.97,23.13469472
6202.96000000,3.67329007,6202.97,23.13469472
6202.96000000,3.66866007,6202.97,23.13469472
6202.96000000,3.11737007,6202.97,23.13469472
6202.96000000,3.11737007,6202.97,25.63469472
6202.96000000,3.11737007,6202.97,23.13469472
6202.96000000,2.11737007,6202.97,23.13469472
6202.96000000,2.12737007,6202.97,23.13469472
6202.96000000,2.12737007,6202.97,24.13469472
6202.96000000,2.12737007,6202.97,26.63469472
6202.96000000,3.12737007,6202.97,26.63469472
6202.96000000,3.12737007,6202.97,24.13469472
6202.96000000,3.12737007,6202.97,23.13469472
6202.96000000,2.12737007,6202.97,23.13469472
6202.96000000,3.12737007,6202.97,23.13469472
6202.96000000,3.12737007,6202.97,25.63469472
6202.96000000,3.12737007,6202.97,23.13469472
6202.96000000,2.12737007,6202.97,23.13469472
6202.96000000,2.12737007,6202.97,24.13469472
6202.96000000,2.12737007,6202.97,23.13469472
6202.96000000,3.12737007,6202.97,23.13469472
6202.96000000,3.12737007,6202.97,25.63469472
6202.96000000,3.12737007,6202.97,23.13469472
6202.96000000,2.12737007,6202.97,23.13469472
6202.96000000,2.12737007,6202.97,25.63469472
6202.96000000,3.12737007,6202.97,25.63469472
6202.96000000,3.12737007,6202.97,23.13469472
6202.96000000,2.12737007,6202.97,23.13469472
6202.96000000,2.12737007,6202.97,24.13469472
6202.96000000,2.12737007,6202.97,26.63469472
6202.96000000,2.12737007,6202.97,25.63469472
6202.96000000,3.12737007,6202.97,25.63469472
6202.96000000,3.12737007,6202.97,23.13469472
6202.96000000,3.12737007,6202.97,24.13469472
6202.96000000,2.12737007,6202.97,24.13469472
6202.96000000,2.12737007,6202.97,26.63469472
6202.96000000,2.12737007,6202.97,25.63469472
6202.96000000,2.12737007,6202.97,23.13469472
6202.96000000,3.12737007,6202.97,23.13469472
6202.96000000,3.12737007,6202.97,25.63469472
6202.96000000,2.12737007,6202.97,25.63469472
6202.96000000,2.12737007,6202.97,23.13469472
6202.96000000,3.12737007,6202.97,23.13469472
6202.96000000,3.12737007,6202.97,25.63469472
6202.96000000,3.12737007,6202.97,23.13469472
6202.96000000,3.12737007,6202.97,23.12699339
6202.96000000,3.12737007,6202.97,23.11143191
6202.96000000,3.13737007,6202.97,23.11143191
6202.96000000,3.14737007,6202.97,23.11143191
6202.96000000,3.15737007,6202.97,23.11143191
6202.96000000,3.19737007,6202.97,23.11143191
6202.96000000,3.24737007,6202.97,23.11143191
6202.96000000,3.23737007,6202.97,23.11143191
6202.96000000,3.23737007,6202.97,23.09045335
6202.96000000,3.22737007,6202.97,23.09045335
6202.96000000,3.21737007,6202.97,23.09045335
6202.96000000,3.17737007,6202.97,23.09045335
6202.96000000,3.12737007,6202.97,23.09045335
6202.96000000,3.13737007,6202.97,23.09045335
6202.96000000,3.13737007,6202.97,23.08596024
6202.96000000,3.11517007,6202.97,23.08596024
6202.96000000,3.11517007,6202.97,23.07886045
6202.96000000,3.11517007,6202.97,25.57886045
6202.96000000,3.11517007,6202.97,23.07886045
6202.96000000,2.11517007,6202.97,23.07886045
6202.96000000,2.11517007,6202.97,24.07886045
6202.96000000,2.11517007,6202.97,23.07886045
6202.96000000,3.11517007,6202.97,23.07886045
6202.96000000,2.11517007,6202.97,23.07886045
6202.96000000,3.11517007,6202.97,23.07886045
6202.96000000,3.10517007,6202.97,23.07886045
6202.96000000,3.10517007,6202.97,23.07115912
6202.96000000,3.09517007,6202.97,23.07115912
6202.96000000,2.09517007,6202.97,23.07115912
6202.96000000,2.09517007,6202.97,25.57115912
6202.96000000,2.09517007,6202.97,26.57115912
6202.96000000,2.09517007,6202.97,24.07115912
6202.96000000,2.09517007,6202.97,23.07115912
6202.96000000,2.09517007,6202.97,30.57115912
6202.96000000,2.09517007,6202.97,23.07115912
6202.96000000,2.09517007,6202.97,25.57115912
6202.96000000,2.09517007,6202.97,26.57115912
6202.96000000,2.09517007,6202.97,25.57115912
6202.96000000,2.09517007,6202.97,23.07115912
6202.96000000,2.09517007,6202.97,24.07115912
6202.96000000,2.09517007,6202.97,26.57115912
6202.96000000,2.09517007,6202.97,25.57115912
6202.96000000,2.09517007,6202.97,23.07115912
6202.96000000,2.09517007,6202.97,24.07115912
6202.96000000,2.09517007,6202.97,23.07115912
6202.96000000,2.09517007,6202.97,24.07115912
6202.96000000,2.09517007,6202.97,23.07115912
6202.96000000,2.09517007,6202.97,24.07115912
6202.96000000,2.09517007,6202.97,26.57115912
6202.96000000,2.09517007,6202.97,24.07115912
